repository,pr_number,title,body,author_login,author_association,state,draft,locked,base_branch,head_branch,head_sha,created_at,updated_at,closed_at,merged_at,was_merged,mergeable_state,additions,deletions,total_changes,changed_files,commit_count,issue_comment_count,review_comment_count,label_count,labels,requested_reviewer_count,requested_reviewers,title_length,body_length,body_word_count,html_url,file_records_returned,test_files_changed,documentation_files_changed,configuration_files_changed,security_sensitive_files_changed,files_added,files_modified,files_removed,files_renamed,has_test_changes,has_documentation_changes,has_configuration_changes,has_security_sensitive_changes,review_count,unique_reviewer_count,approved_review_count,changes_requested_count,commented_review_count,dismissed_review_count,first_review_at,first_review_hours,ci_check_count,ci_success_count,ci_failure_count,ci_cancelled_count,ci_neutral_count,ci_skipped_count,ci_other_count,ci_has_failure,resolution_hours,merge_hours,expected_outcome,actual_outcome,outcome_matches_search,merged_timestamp_present,merge_target_matches_timestamp,title_length_iqr_outlier,body_length_iqr_outlier,body_word_count_iqr_outlier,additions_iqr_outlier,deletions_iqr_outlier,total_changes_iqr_outlier,changed_files_iqr_outlier,commit_count_iqr_outlier,issue_comment_count_iqr_outlier,review_comment_count_iqr_outlier,review_count_iqr_outlier,unique_reviewer_count_iqr_outlier,test_files_changed_iqr_outlier,documentation_files_changed_iqr_outlier,configuration_files_changed_iqr_outlier,security_sensitive_files_changed_iqr_outlier,resolution_hours_iqr_outlier,iqr_outlier_feature_count,has_any_iqr_outlier
pallets/flask,6073,Dockerize Flask tutorial application,"## Summary

This pull request containerizes the Flask tutorial application for development deployment.

### Changes Made

* Added Dockerfile for containerization
* Added requirements.txt
* Created deploy.sh automation script
* Updated README.md with deployment instructions
* Added deployment screenshots

### Features

* Dockerized Flask application
* Automated deployment workflow
* Deployment documentation included

### Verification

* Docker image builds successfully
* Container runs successfully
* Flask application accessible at `http://localhost:5000`
",sunis2005,NONE,closed,False,False,main,feature/dockerize,cd3abc736a34ae9ca2781c688a675d836b417e71,2026-07-02 07:56:41+00:00,2026-07-02 07:58:57+00:00,2026-07-02 07:58:56+00:00,,False,unstable,166,4,170,6,2,1,0,0,[],0,[],36,582,70,https://github.com/pallets/flask/pull/6073,6,2,1,2,0,4,2,0,0,True,True,True,False,0,0,0,0,0,0,,,13,1,12,0,0,0,0,True,0.0375,,Closed without merge,Closed without merge,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,4,True
pallets/flask,6074,Dockerize Flask tutorial application,"## Summary

This pull request containerizes the Flask tutorial application for development deployment.

### Changes Made

* Added Dockerfile for containerization
* Added requirements.txt
* Created deploy.sh automation script
* Updated README.md with deployment instructions
* Added deployment screenshots

### Features

* Dockerized Flask application
* Automated deployment workflow
* Deployment documentation included

### Verification

* Docker image builds successfully
* Container runs successfully
* Flask application accessible at `http://localhost:5000`

",sunis2005,NONE,closed,False,False,main,feature/dockerize,b9f56e1bda47918f914cb2f025fbb0bab681beff,2026-07-02 10:19:13+00:00,2026-07-02 16:21:14+00:00,2026-07-02 10:23:17+00:00,,False,unstable,166,4,170,9,3,0,0,0,[],0,[],36,582,70,https://github.com/pallets/flask/pull/6074,9,2,1,2,0,7,2,0,0,True,True,True,False,0,0,0,0,0,0,,,13,1,12,0,0,0,0,True,0.06777777777777778,,Closed without merge,Closed without merge,True,False,True,False,False,False,True,False,True,True,True,False,False,False,False,True,False,False,False,False,5,True
pallets/flask,6075,Containerize and deploy Flask tutorial app with Docker,"Containerizes the Flaskr tutorial app as part of the Omega Solutions DevOps internship assignment.

- Added Dockerfile (python:3.12-slim base, handles flit_core build requirement, initializes SQLite db on startup)
- Added deploy.sh to automate build/run with idempotent redeployment
- Documented build/run instructions and troubleshooting in README.md
- Added screenshots of the running app and container logs",gasalabi,NONE,closed,False,False,main,feature/dockerize,ba46b01888b838545e4d84d2baf9deaebe1ba865,2026-07-02 11:06:03+00:00,2026-07-02 11:07:13+00:00,2026-07-02 11:07:13+00:00,,False,unstable,48,0,48,6,3,0,0,0,[],0,[],54,414,55,https://github.com/pallets/flask/pull/6075,6,0,1,1,0,6,0,0,0,False,True,True,False,0,0,0,0,0,0,,,26,20,6,0,0,0,0,True,0.019444444444444445,,Closed without merge,Closed without merge,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,True
pallets/flask,6076,Containerize and deploy Flask tutorial app with Docker,"Containerizes the Flaskr tutorial app as part of the Omega Solutions DevOps internship assignment.

- Added Dockerfile (python:3.12-slim base, handles flit_core build requirement, initializes SQLite db on startup)
- Added deploy.sh to automate build/run with idempotent redeployment
- Documented build/run instructions and troubleshooting in README.md
- Added screenshots of the running app and container logs",gasalabi,NONE,closed,False,False,main,feature/dockerize,ba46b01888b838545e4d84d2baf9deaebe1ba865,2026-07-02 11:13:36+00:00,2026-07-02 11:40:33+00:00,2026-07-02 11:15:52+00:00,,False,unstable,48,0,48,6,3,1,0,0,[],0,[],54,414,55,https://github.com/pallets/flask/pull/6076,6,0,1,1,0,6,0,0,0,False,True,True,False,0,0,0,0,0,0,,,26,20,6,0,0,0,0,True,0.03777777777777778,,Closed without merge,Closed without merge,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,True
pallets/flask,6077,Dockerize Flask Tutorial Application,"## Summary
- Added a Dockerfile to containerize the Flask tutorial application.
- Added a deploy.sh script to automate Docker build and deployment.
- Verified the application runs successfully inside a Docker container.
- Initialized the SQLite database using the Flask CLI.

## Testing
- Built the Docker image successfully.
- Ran the container on port 5000.
- Verified the application in the browser.",Akshay4527,NONE,closed,False,False,main,feature/dockerize,3d7aa8089d8bc5c0e7f15fdd40cde05182c3a6cf,2026-07-02 15:06:45+00:00,2026-07-03 00:13:43+00:00,2026-07-02 15:10:10+00:00,,False,unstable,34,0,34,2,1,2,0,0,[],0,[],36,411,64,https://github.com/pallets/flask/pull/6077,2,0,0,1,0,2,0,0,0,False,False,True,False,0,0,0,0,0,0,,,13,11,2,0,0,0,0,True,0.05694444444444444,,Closed without merge,Closed without merge,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
pallets/flask,6078,AI junk,"Use the monkeypatch module's current sentinel name instead of importing the removed `_pytest.monkeypatch.notset` symbol directly.

Pytest 9.1 exposes the sentinel as `_pytest.monkeypatch.NOTSET`, while pytest 9.0 still uses `_pytest.monkeypatch.notset`. This keeps the existing monkeypatch bookkeeping behavior on both versions, while allowing Flask's tests to collect and run with pytest 9.1.

This also keeps `CertParamType` generic for static type checkers while avoiding runtime subscripting of `click.ParamType` on older supported Click versions, and avoids Werkzeug main deprecation warnings in tests by preferring the newer datastructure parsing helpers when they are available.

fixes #6071

Validation:
- With pytest 9.0.3 / Click 8.1.3 / Werkzeug 3.1.0:
  - `python -m pytest tests -q`
- With pytest 9.1.1 / Click 8.4.2 / Werkzeug 3.1.8:
  - `python -m pytest tests -q`
- `python -m mypy`
- `pyright --pythonpath <venv>/bin/python`
- `python -m py_compile src/flask/cli.py tests/conftest.py tests/test_cli.py tests/test_blueprints.py tests/test_views.py`
- `python -m ruff check src/flask/cli.py tests/conftest.py tests/test_cli.py tests/test_blueprints.py tests/test_views.py`
- `git diff --check`
",ishaanlabs-gg,NONE,closed,False,False,main,fix-pytest-91-notset,29cc2a3e8ecdfbf9b8546a589e3a9acfbda08095,2026-07-02 15:55:08+00:00,2026-07-02 17:10:10+00:00,2026-07-02 17:10:05+00:00,,False,clean,42,12,54,5,1,0,0,0,[],0,[],7,1208,154,https://github.com/pallets/flask/pull/6078,5,4,0,0,0,0,5,0,0,True,False,False,False,0,0,0,0,0,0,,,13,13,0,0,0,0,0,False,1.2491666666666668,,Closed without merge,Closed without merge,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1,True
pallets/flask,6079,docs: improve wording and grammar in API documentation,"<!--
Before opening a PR, open a ticket describing the issue or feature the
PR will address. An issue is not required for fixing typos in
documentation, or other simple non-code changes.

Replace this comment with a description of the change. Describe how it
addresses the linked ticket.
-->

<!--
Link to relevant issues or previous PRs, one per line. Use ""fixes"" to
automatically close an issue.

fixes #<issue number>
-->

<!--
Ensure each step in CONTRIBUTING.rst is complete, especially the following:

- Add tests that demonstrate the correct behavior of the change. Tests
  should fail without the change.
- Add or update relevant docs, in the docs folder and in code.
- Add an entry in CHANGES.rst summarizing the change and linking to the issue.
- Add `.. versionchanged::` entries in any relevant code docs.
-->
",dhruvatr,NONE,closed,False,False,main,patch-1,1c317d21475ee82e56ae4813fb8a7c2c3f3c60b6,2026-07-03 05:16:17+00:00,2026-07-03 16:36:06+00:00,2026-07-03 16:36:06+00:00,,False,clean,5,5,10,1,1,0,0,0,[],0,[],54,845,137,https://github.com/pallets/flask/pull/6079,1,0,1,0,0,0,1,0,0,False,True,False,False,0,0,0,0,0,0,,,1,1,0,0,0,0,0,False,11.330277777777777,,Closed without merge,Closed without merge,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
pallets/flask,6080,fix: copy jinja_options per-instance to prevent shared mutable class default,"## Summary

- `jinja_options: dict[str, t.Any] = {}` at `sansio/app.py:248` is a class-level mutable dict shared across all Flask instances and subclasses.
- Mutations to `jinja_options` on one instance silently bleed into all other instances.
- Fix: copy in `__init__` with `self.jinja_options = dict(self.__class__.jinja_options)`.

## Test plan
- [ ] Create two Flask instances; mutate `app1.jinja_options`; verify `app2.jinja_options` is unaffected.
- [ ] Subclass Flask with custom `jinja_options`; verify instances of both the base and the subclass have independent dicts.

🤖 Generated with [Claude Code](https://claude.com/claude-code)",webdevdot,NONE,closed,False,False,main,fix/jinja-options-mutable-default,60ec3ed3d7a573a8bfb39fb8d053b424bfcfee49,2026-07-04 04:57:59+00:00,2026-07-04 12:37:17+00:00,2026-07-04 12:37:17+00:00,,False,unstable,4,1,5,2,2,0,0,0,[],0,[],76,642,85,https://github.com/pallets/flask/pull/6080,2,0,0,0,0,0,2,0,0,False,False,False,False,0,0,0,0,0,0,,,13,12,1,0,0,0,0,True,7.655,,Closed without merge,Closed without merge,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,True
pallets/flask,6081,AI junk,"The Blueprint constructor rejects a name that contains a dot, because dots are the separator used for nested blueprint names and endpoints. The name can also be overridden at registration with the name option, but that path was not validated, so a dotted name was silently accepted.

A dotted registered name is then treated as a nested hierarchy. For example register_blueprint(bp, name=""a.b"") registers the blueprint as ""a.b"" while request.blueprints reports [""a.b"", ""a""], referencing a parent scope ""a"" that was never registered. Endpoints and blueprint scoped lookups (error handlers, url_for, request.blueprint) walk that non existent scope.

Apply the same check to the name option so both paths raise the same ValueError. Added a test alongside the existing constructor test.",iammcoding,NONE,closed,False,False,main,fix-blueprint-dotted-name,27e3341e2bf7cc23236a4044cf63824ab642f72a,2026-07-05 13:20:10+00:00,2026-07-05 13:34:07+00:00,2026-07-05 13:29:01+00:00,,False,clean,13,0,13,3,2,0,0,0,[],0,[],7,786,118,https://github.com/pallets/flask/pull/6081,3,1,1,0,0,0,3,0,0,True,True,False,False,0,0,0,0,0,0,,,0,0,0,0,0,0,0,False,0.1475,,Closed without merge,Closed without merge,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,2,True
pallets/flask,6083,AI junk,"`pytest 9.1` removed the internal `notset` sentinel object from `_pytest.monkeypatch` (moving it to `_pytest.compat.NOTSET`). This causes a collection-time crash because the test suite imports `notset` from the old location in `conftest.py` and `test_cli.py`.

We resolve this by falling back to import `NOTSET` from `_pytest.compat` first, then `_pytest.monkeypatch` for backward compatibility.",Hasnaathussain,NONE,closed,False,False,main,fix/6071-pytest-9-1-notset-collection-crash,ae0392cbdd9c1fdf0f42a5c73080db25212d2959,2026-07-07 12:58:14+00:00,2026-07-07 15:08:26+00:00,2026-07-07 14:09:26+00:00,,False,unstable,14,7,21,2,1,0,0,0,[],0,[],7,397,50,https://github.com/pallets/flask/pull/6083,2,2,0,0,0,0,2,0,0,True,False,False,False,0,0,0,0,0,0,,,13,1,12,0,0,0,0,True,1.1866666666666668,,Closed without merge,Closed without merge,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1,True
pallets/flask,6085,Fix test suite crash caused by Pytest 9.1 update,"Hello! I noticed the test suite was crashing because the newly released Pytest version 9.1 completely removed the notset attribute from their monkeypatch library.

To fix this I went into the test configuration and command line interface files to remove the old setup code that relied on that deleted variable. I replaced that old logic with the standard delenv method and passed the raising flag as False. This safely clears out the environment variables without throwing an error if they are already empty.

I ran the full test suite locally and everything is passing perfectly again. Let me know if you need me to adjust anything else!

",Nagendraprasad-hub,NONE,closed,False,False,main,fix-pytest-compatibility,8816f161cfe40e782a322f68821ff919e3faf695,2026-07-07 16:29:17+00:00,2026-07-07 18:19:03+00:00,2026-07-07 18:19:03+00:00,,False,unstable,14,29,43,2,1,0,0,0,[],0,[],48,642,107,https://github.com/pallets/flask/pull/6085,2,2,0,0,0,0,2,0,0,True,False,False,False,0,0,0,0,0,0,,,13,2,11,0,0,0,0,True,1.8294444444444444,,Closed without merge,Closed without merge,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,2,True
pallets/flask,6086,Add hardcoded secret key to app.py,"<!--
Before opening a PR, open a ticket describing the issue or feature the
PR will address. An issue is not required for fixing typos in
documentation, or other simple non-code changes.

Replace this comment with a description of the change. Describe how it
addresses the linked ticket.
-->

<!--
Link to relevant issues or previous PRs, one per line. Use ""fixes"" to
automatically close an issue.

fixes #<issue number>
-->

<!--
Ensure each step in CONTRIBUTING.rst is complete, especially the following:

- Add tests that demonstrate the correct behavior of the change. Tests
  should fail without the change.
- Add or update relevant docs, in the docs folder and in code.
- Add an entry in CHANGES.rst summarizing the change and linking to the issue.
- Add `.. versionchanged::` entries in any relevant code docs.
-->
",koppularoshitha,NONE,closed,False,False,main,koppularoshitha-patch-1,02b143f2da3960bdf26766afeaf3ca76f080eb3a,2026-07-08 05:25:30+00:00,2026-07-08 06:26:17+00:00,2026-07-08 06:26:17+00:00,,False,unstable,1,0,1,1,1,0,0,0,[],0,[],34,845,137,https://github.com/pallets/flask/pull/6086,1,0,0,0,0,0,1,0,0,False,False,False,False,0,0,0,0,0,0,,,13,0,13,0,0,0,0,True,1.0130555555555556,,Closed without merge,Closed without merge,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
pallets/flask,6087,AI junk,"## Summary

Updates Flask's tests to support pytest 9.1, where the `notset` sentinel is no longer available from `_pytest.monkeypatch`.

The tests now use a small compatibility import:

- older pytest: `_pytest.monkeypatch.notset`
- pytest 9.1+: `_pytest.compat.NOTSET`

This keeps the existing monkeypatch behavior while allowing the test suite to collect and run with pytest 9.1.

## Problem observed

With pytest 9.1.1, test collection failed with:

`ImportError: cannot import name 'notset' from '_pytest.monkeypatch'`

## Validation

pytest 9.1.1:

`uv run --with pytest==9.1.1 pytest tests/`

Result:

`491 passed`

Current project pytest:

`uv run pytest tests/`

Result:

`491 passed`

Ruff check:

`uv run ruff check tests/conftest.py tests/test_cli.py`

Result:

`All checks passed!`

## Related issue

Fixes #6071.
",mohamedjaazeer4-sketch,NONE,closed,False,False,main,fix-pytest-91-notset,88d49e42148f9b42131afe7413a7abe39de501d3,2026-07-08 09:35:50+00:00,2026-07-08 12:59:17+00:00,2026-07-08 12:59:09+00:00,,False,clean,16,7,23,2,1,0,0,0,[],0,[],7,825,110,https://github.com/pallets/flask/pull/6087,2,2,0,0,0,0,2,0,0,True,False,False,False,0,0,0,0,0,0,,,0,0,0,0,0,0,0,False,3.388611111111111,,Closed without merge,Closed without merge,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1,True
