repository,pr_number,title,body,html_url,author_login,author_association,state,draft,base_branch,head_branch,created_at,updated_at,closed_at,merged_at,was_merged,resolution_hours,merge_hours,additions,deletions,total_changes,changed_files,commit_count,title_length,body_length,body_word_count,labels,label_count,requested_reviewers,requested_reviewer_count,file_records_returned,test_files_changed,documentation_files_changed,configuration_files_changed,security_sensitive_files_changed,files_added,files_modified,files_removed,files_renamed,has_test_changes,has_documentation_changes,has_configuration_changes,has_security_sensitive_changes,expected_outcome,period,period_start_date,period_end_date,actual_outcome,outcome_matches_selection,commit_count_iqr_outlier,resolution_hours_iqr_outlier,configuration_files_changed_iqr_outlier,test_files_changed_iqr_outlier,deletions_iqr_outlier,files_modified_iqr_outlier,additions_iqr_outlier,total_changes_iqr_outlier,body_length_iqr_outlier,body_word_count_iqr_outlier,files_added_iqr_outlier,changed_files_iqr_outlier,documentation_files_changed_iqr_outlier,security_sensitive_files_changed_iqr_outlier,files_removed_iqr_outlier,files_renamed_iqr_outlier,title_length_iqr_outlier,requested_reviewer_count_iqr_outlier,label_count_iqr_outlier,iqr_outlier_feature_count,has_any_iqr_outlier,merge_target,outcome_label,log1p_body_length,log1p_body_word_count,log1p_additions,log1p_deletions,log1p_total_changes,log1p_changed_files,log1p_commit_count,has_description,has_detailed_description,short_title,very_long_description,change_density_per_file,deletion_ratio,has_zero_code_change,has_multiple_commits,pr_size_band,created_year,created_month,created_quarter,created_day_of_week,created_hour_utc,created_on_weekend,created_day_name,author_role_group,delayed_over_24_hours,merge_delay_target,delayed_over_72_hours,delayed_over_168_hours,split
pallets/flask,2898,Fix #2897 - Add `extra_files` option to `flask run` CLI,"Fix #2897 

To define a list of files the reloader should watch additionally to the modules
as in ``extra_files`` argument used in the ``app.run`` and ``werkzeug.serving.run_simple``
you can either use the ``--extra-files`` (or multiple ``-f``) option or define the
``FLASK_RUN_EXTRA_FILES`` environment variable.

```bash
    # on windows use ``;`` instead of ``:`` to separate paths
    export FLASK_RUN_EXTRA_FILES=/path/to/file1:/path/to/file2
    flask run
     * Running on http://127.0.0.1:8000/
     * Detected change in '/path/to/file1', reloading
```

On command line the same can be achieved with ``flask run -f /path/to/file1 -f /path/to/file2``.
",https://github.com/pallets/flask/pull/2898,rochacbruno,CONTRIBUTOR,closed,False,master,2897-Add-Extra-Files-to-CLI,2018-08-31 22:11:54+00:00,2020-11-14 02:09:35+00:00,2019-05-24 14:32:46+00:00,2019-05-24 14:32:46+00:00,1,6376.347777777778,6376.347777777778,47,2,49,3,2,55,673,84,['cli'],1,[],0,3,0,2,0,0,0,3,0,0,False,True,False,False,Merged,2018-Q3,2018-07-01,2018-09-30,Merged,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,True,1,Merged,6.513230110912307,4.442651256490317,3.871201010907891,1.0986122886681098,3.912023005428146,1.3862943611198906,1.0986122886681098,True,True,False,False,16.333333333333332,0.0408163265306122,False,True,Small,2018,8,3,4,22,False,Friday,Previous contributor,1,1,1,1,train
pallets/flask,2910,fix issue: no theme named 'flask' found,"While build docs, some errors occurred.
```
Running Sphinx v1.7.8
loading pickled environment... not yet created

Theme error:
no theme named 'flask' found (missing theme.conf?)
```
For details, see https://github.com/pallets/pallets-sphinx-themes/issues/15

## Reason

If we use a theme of a sphinx extension which doesn't add themes into ``sphinx.html_themes`` entry points, at the same time we don't declare it as our extensions, ``sphinx`` will not find the theme.

## Solutions

There are two solutions:

1. The sphinx extension adds its themes into ``sphinx.html_themes`` entry points.

2. In the ``docs``' ``conf.py``, we declare the sphinx extension as our extensions.

I think solution **2** will be more applicable.",https://github.com/pallets/flask/pull/2910,garenchan,CONTRIBUTOR,closed,False,master,docs,2018-09-17 08:35:28+00:00,2020-11-14 03:20:15+00:00,2018-09-17 13:39:46+00:00,2018-09-17 13:39:46+00:00,1,5.071666666666666,5.071666666666666,2,6,8,1,2,39,747,104,[],0,[],0,1,0,1,0,0,0,1,0,0,False,True,False,False,Merged,2018-Q3,2018-07-01,2018-09-30,Merged,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,True,1,Merged,6.617402977974478,4.653960350157523,1.0986122886681098,1.9459101490553128,2.19722457733622,0.6931471805599453,1.0986122886681098,True,True,False,False,8.0,0.75,False,True,Very small,2018,9,3,0,8,False,Monday,Previous contributor,0,0,0,0,train
pallets/flask,2913,Install CONTRIBUTING.rst with MANIFEST.in,"Without CONTRIBUTING.rst filoe, documentation is not buildable:
docs/contributing.rst:1: WARNING: Problems with ""include"" directive path:
InputError: [Errno 2] No such file or directory: 'CONTRIBUTING.rst'.
",https://github.com/pallets/flask/pull/2913,onovy,CONTRIBUTOR,closed,False,1.0-maintenance,contributing-manifest,2018-09-18 07:49:41+00:00,2020-11-14 02:33:39+00:00,2019-01-06 18:51:52+00:00,2019-01-06 18:51:52+00:00,1,2651.0363888888887,2651.0363888888887,1,1,2,1,1,41,208,23,"['docs', 'packaging']",2,[],0,1,0,0,0,0,0,1,0,0,False,False,False,False,Merged,2018-Q3,2018-07-01,2018-09-30,Merged,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,True,1,Merged,5.342334251964811,3.1780538303479458,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,True,False,False,False,2.0,0.5,False,False,Very small,2018,9,3,1,7,False,Tuesday,Previous contributor,1,1,1,1,train
pallets/flask,2915,fix @click.command example by adding parens,"Otherwise the example fails with the following error: 
""name = name or cmd.name AttributeError: 'function' object has no attribute 'name'"". 

More details: https://stackoverflow.com/a/51923415/4619705",https://github.com/pallets/flask/pull/2915,loomchild,CONTRIBUTOR,closed,False,master,master,2018-09-19 16:56:57+00:00,2020-11-14 03:20:14+00:00,2018-09-19 17:01:35+00:00,2018-09-19 17:01:35+00:00,1,0.0772222222222222,0.0772222222222222,1,1,2,1,1,43,203,23,[],0,[],0,1,0,1,0,0,0,1,0,0,False,True,False,False,Merged,2018-Q3,2018-07-01,2018-09-30,Merged,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,1,Merged,5.318119993844216,3.1780538303479458,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,True,False,False,False,2.0,0.5,False,False,Very small,2018,9,3,2,16,False,Wednesday,Previous contributor,0,0,0,0,train
pallets/flask,2917,Docs: fix some errors in errorhandling.rst,"1. Grammar error: 'return' should be 'returns'; 'would is' should be 'would be'.
2. Reloader is used to reload and fork process if modules were changed rather than when an exception occurred.
3. The sample code is not concise enough.",https://github.com/pallets/flask/pull/2917,garenchan,CONTRIBUTOR,closed,False,master,docs1,2018-09-21 05:19:19+00:00,2020-11-14 02:33:51+00:00,2018-11-28 13:25:22+00:00,2018-11-28 13:25:22+00:00,1,1640.1008333333334,1640.1008333333334,4,9,13,1,1,42,235,40,['docs'],1,[],0,1,0,1,0,0,0,1,0,0,False,True,False,False,Merged,2018-Q3,2018-07-01,2018-09-30,Merged,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,True,1,Merged,5.4638318050256105,3.713572066704308,1.6094379124341005,2.302585092994046,2.6390573296152584,0.6931471805599453,0.6931471805599453,True,False,False,False,13.0,0.6923076923076923,False,False,Small,2018,9,3,4,5,False,Friday,Previous contributor,1,1,1,1,train
pallets/flask,2928,Fix #2926 `Default port overrides requesting a system assigned port`,"Fix #2926 

In `app.py`, compare possible port values with `None` explicitly, instead of relying on bool casting. Thanks to this, `0` is treated as legitimate port value, and not overwritten by the default value.
",https://github.com/pallets/flask/pull/2928,vorelq,CONTRIBUTOR,closed,False,master,2926-default-port-overrides-zero,2018-09-28 20:30:27+00:00,2020-11-14 02:09:38+00:00,2019-05-19 18:40:55+00:00,2019-05-19 18:40:55+00:00,1,5590.174444444445,5590.174444444445,14,8,22,3,1,68,214,34,[],0,[],0,3,1,1,0,0,0,3,0,0,True,True,False,False,Merged,2018-Q3,2018-07-01,2018-09-30,Merged,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,True,1,Merged,5.3706380281276624,3.555348061489413,2.70805020110221,2.19722457733622,3.1354942159291497,1.3862943611198906,0.6931471805599453,True,False,False,False,7.333333333333333,0.3636363636363636,False,False,Small,2018,9,3,4,20,False,Friday,Previous contributor,1,1,1,1,train
pallets/flask,2934,Fix issue #2933: Make sure the attachment filename is text type.,"1. If attachment filename is bytes type and contains non-ascii coded bytes,
then the following ASCII encoding process will raise a ``UnicodeDecodeError`` exception.

2. Since the following exception handling uses ``unicodedata`` for normalization, this also implies that the attachment filename is a ``unicode`` when encoding .
https://github.com/pallets/flask/blob/363205bdc3abcfeed08c7e85e397fb7a7dc9ef07/flask/helpers.py#L570-L577

3. Since ``UnicodeDecodeError`` exception was raised, we can see that an ASCII decoding process was also performed implicitly when encoding bytes string. So this solution won't introduce unnecessary overhead.

fixes #2933 ",https://github.com/pallets/flask/pull/2934,garenchan,CONTRIBUTOR,closed,False,1.0-maintenance,bugfix-#2933,2018-10-04 12:52:24+00:00,2020-11-14 02:33:31+00:00,2019-01-07 15:23:00+00:00,2019-01-07 15:22:59+00:00,1,2282.51,2282.509722222222,10,1,11,3,1,64,664,78,[],0,[],0,3,1,1,0,0,0,3,0,0,True,True,False,False,Merged,2018-Q4,2018-10-01,2018-12-31,Merged,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,True,1,Merged,6.499787040655854,4.3694478524670215,2.3978952727983707,0.6931471805599453,2.4849066497880004,1.3862943611198906,0.6931471805599453,True,True,False,False,3.6666666666666665,0.0909090909090909,False,False,Small,2018,10,4,3,12,False,Thursday,Previous contributor,1,1,1,1,train
pallets/flask,2940,Fixed typo in app.py,"This patch fixes a typo in the ""handle_user_exception"" method in app.py.

<!--
Link to any relevant issues or pull requests.

Commit checklist:

* add tests that fail without the patch
* ensure all tests pass with ``pytest``
* add documentation to the relevant docstrings or pages
* add ``versionadded`` or ``versionchanged`` directives to relevant docstrings
* add a changelog entry if this patch changes code

Tests, coverage, and docs will be run automatically when you submit the pull
request, but running them yourself can save time.
-->
",https://github.com/pallets/flask/pull/2940,olujedai,NONE,closed,False,master,fix-typo-in-app.py,2018-10-13 17:12:54+00:00,2020-11-14 03:20:12+00:00,2018-10-13 18:56:17+00:00,2018-10-13 18:56:17+00:00,1,1.7230555555555556,1.7230555555555556,1,1,2,1,3,20,557,87,[],0,[],0,1,0,0,0,0,0,1,0,0,False,False,False,False,Merged,2018-Q4,2018-10-01,2018-12-31,Merged,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,True,1,Merged,6.324358962381311,4.477336814478207,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.3862943611198906,True,True,False,False,2.0,0.5,False,True,Very small,2018,10,4,5,17,True,Saturday,External or unknown,0,0,0,0,train
pallets/flask,2963,Fix #2961：ignore colon followed by slash when split app_import_path,"Flask currently supports importing app through a combination of module path and app variable name, such as '/usr/app.py:my_app'. When the module path contains a colon, it will conflict with this import way and a `flask.cli.NoAppException` will be raised.

A file path on a Windows system may contain a colon followed by a slash. So we solved this problem on Windows by ignoring the colon followed by a slash when we split `app_import_path`. 

Fix issue #2961.",https://github.com/pallets/flask/pull/2963,garenchan,CONTRIBUTOR,closed,False,1.0-maintenance,bugfix-#2961,2018-10-24 15:12:15+00:00,2020-11-14 02:42:37+00:00,2018-10-24 16:06:40+00:00,2018-10-24 16:06:40+00:00,1,0.9069444444444444,0.9069444444444444,17,4,21,2,1,67,463,75,[],0,[],0,2,1,0,0,0,0,2,0,0,True,False,False,False,Merged,2018-Q4,2018-10-01,2018-12-31,Merged,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,True,1,Merged,6.139884552226255,4.330733340286331,2.8903717578961645,1.6094379124341005,3.091042453358316,1.0986122886681098,0.6931471805599453,True,True,False,False,10.5,0.1904761904761904,False,False,Small,2018,10,4,2,15,False,Wednesday,Previous contributor,0,0,0,0,train
pallets/flask,2969,Use https for external links wherever possible,"Update docs to use https for external links wherever possible.

Please also consider supporting https on all the subdomains of pocoo.org in near future :-)",https://github.com/pallets/flask/pull/2969,codeaditya,CONTRIBUTOR,closed,False,master,update-links,2018-10-27 12:35:16+00:00,2020-11-14 02:42:36+00:00,2018-10-27 20:56:10+00:00,2018-10-27 20:56:10+00:00,1,8.348333333333333,8.348333333333333,17,17,34,13,1,46,157,25,[],0,[],0,13,0,13,0,0,0,13,0,0,False,True,False,False,Merged,2018-Q4,2018-10-01,2018-12-31,Merged,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,3,True,1,Merged,5.062595033026967,3.258096538021482,2.8903717578961645,2.8903717578961645,3.555348061489413,2.6390573296152584,0.6931471805599453,True,False,False,False,2.6153846153846154,0.5,False,False,Small,2018,10,4,5,12,True,Saturday,Previous contributor,0,0,0,0,train
pallets/flask,2986,Do not handle RoutingExceptions with app error handlers,Fixes https://github.com/pallets/flask/issues/2984,https://github.com/pallets/flask/pull/2986,taion,CONTRIBUTOR,closed,False,1.0-maintenance,do-not-handle-routing-exception,2018-11-01 20:42:50+00:00,2020-11-14 02:21:50+00:00,2019-01-07 17:58:33+00:00,2019-01-07 17:58:33+00:00,1,1605.2619444444445,1605.2619444444445,29,3,32,3,2,55,50,2,[],0,[],0,3,1,1,0,0,0,3,0,0,True,True,False,False,Merged,2018-Q4,2018-10-01,2018-12-31,Merged,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,True,1,Merged,3.9318256327243257,1.0986122886681098,3.4011973816621555,1.3862943611198906,3.49650756146648,1.3862943611198906,1.0986122886681098,True,False,False,False,10.666666666666666,0.09375,False,True,Small,2018,11,4,3,20,False,Thursday,Previous contributor,1,1,1,1,train
pallets/flask,2993,Update documentation for users to use flask-caching instead of Werkzeug cache,"Update the documentation to point users to use flask-caching instead of the deprecated Werkzeug cache. I have linked to [flask-caching's documentation](https://flask-caching.readthedocs.io/en/latest/) instead of copying flask-caching example code.
",https://github.com/pallets/flask/pull/2993,data-get,CONTRIBUTOR,closed,False,1.0-maintenance,update-cache-documentation,2018-11-12 20:49:50+00:00,2020-11-14 02:33:53+00:00,2018-11-13 19:09:32+00:00,2018-11-13 19:09:31+00:00,1,22.328333333333333,22.328055555555554,4,55,59,1,1,77,247,27,['docs'],1,[],0,1,0,1,0,0,0,1,0,0,False,True,False,False,Merged,2018-Q4,2018-10-01,2018-12-31,Merged,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,True,1,Merged,5.513428746164983,3.332204510175204,1.6094379124341005,4.02535169073515,4.0943445622221,0.6931471805599453,0.6931471805599453,True,False,False,False,59.0,0.9322033898305084,False,False,Medium,2018,11,4,0,20,False,Monday,Previous contributor,0,0,0,0,train
pallets/flask,3011,Use imperative tense for CLI help text,"Fix #3005
Continue #3009 ",https://github.com/pallets/flask/pull/3011,greyli,CONTRIBUTOR,closed,False,1.0-maintenance,improve-cli-help-text,2018-12-01 01:05:07+00:00,2020-11-14 02:33:34+00:00,2019-01-06 14:38:15+00:00,2019-01-06 14:38:15+00:00,1,877.5522222222222,877.5522222222222,3,3,6,1,1,38,25,4,[],0,[],0,1,0,0,0,0,0,1,0,0,False,False,False,False,Merged,2018-Q4,2018-10-01,2018-12-31,Merged,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,True,1,Merged,3.258096538021482,1.6094379124341005,1.3862943611198906,1.3862943611198906,1.9459101490553128,0.6931471805599453,0.6931471805599453,True,False,False,False,6.0,0.5,False,False,Very small,2018,12,4,5,1,True,Saturday,Previous contributor,1,1,1,1,train
pallets/flask,3031,Fix typos found while completing the Flask tutorial,Fix minor typos in `blog.rst` and `database.rst`.,https://github.com/pallets/flask/pull/3031,jseldess,CONTRIBUTOR,closed,False,1.0-maintenance,fix-typos,2018-12-14 17:00:49+00:00,2020-11-14 02:33:43+00:00,2019-01-06 16:11:40+00:00,2019-01-06 16:11:40+00:00,1,551.1808333333333,551.1808333333333,2,2,4,2,1,51,49,7,[],0,[],0,2,0,2,0,0,0,2,0,0,False,True,False,False,Merged,2018-Q4,2018-10-01,2018-12-31,Merged,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,True,1,Merged,3.912023005428146,2.079441541679836,1.0986122886681098,1.0986122886681098,1.6094379124341005,1.0986122886681098,0.6931471805599453,True,False,False,False,2.0,0.5,False,False,Very small,2018,12,4,4,17,False,Friday,Previous contributor,1,1,1,1,train
pallets/flask,3049,"Corrected a typo in a docstring: ""Help object"" --> ""Helper object""",,https://github.com/pallets/flask/pull/3049,RohanTalip,CONTRIBUTOR,closed,False,1.0-maintenance,scriptinfo-typo,2018-12-27 08:58:02+00:00,2020-11-14 02:33:33+00:00,2019-01-06 17:16:29+00:00,2019-01-06 17:16:29+00:00,1,248.3075,248.3075,1,1,2,1,1,66,0,0,['docs'],1,[],0,1,0,0,0,0,0,1,0,0,False,False,False,False,Merged,2018-Q4,2018-10-01,2018-12-31,Merged,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,True,1,Merged,0.0,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,False,False,False,False,2.0,0.5,False,False,Very small,2018,12,4,3,8,False,Thursday,Previous contributor,1,1,1,1,train
pallets/flask,3056,Fix syntax warning in docstring,"This fixes the `SyntaxWarning` introduced in CPython master. This is similar to https://github.com/pallets/jinja/issues/646 where `DeprecationWarning` is now converted to `SyntaxWarning`. I have added `r` to convert the docstring as raw string that fixes the issue.

Before patch warning : 

```
flask/app.py:1693: SyntaxWarning: invalid escape sequence \s
```

Relevant CPython issue : https://bugs.python.org/issue32912",https://github.com/pallets/flask/pull/3056,tirkarthi,CONTRIBUTOR,closed,False,1.0-maintenance,fix-syntax-warning,2018-12-31 08:28:33+00:00,2020-11-14 02:33:40+00:00,2019-01-06 18:25:47+00:00,2019-01-06 18:25:47+00:00,1,153.95388888888888,153.95388888888888,9,8,17,1,1,31,429,52,['docs'],1,[],0,1,0,0,0,0,0,1,0,0,False,False,False,False,Merged,2018-Q4,2018-10-01,2018-12-31,Merged,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,1,Merged,6.063785208687608,3.970291913552122,2.302585092994046,2.19722457733622,2.8903717578961645,0.6931471805599453,0.6931471805599453,True,True,False,False,17.0,0.4705882352941176,False,False,Small,2018,12,4,0,8,False,Monday,Previous contributor,1,1,1,0,train
